"nid"	"departamento_code"	"departamento_name"	"id"	"municipio_name"	"km2"	"habtotkm2"	"habrurkm2"	"pob2012"	"pob2012ur"	"pob2012ru"	"municipio_capital_name"	"ppl_code"	"lat"	"lon"	"dms_lat"	"dms_lon"	"asnm"	"pob2008u"	"pob2008r"	"pob2008t"	"pob2009u"	"pob2009r"	"pob2009t"	"image_file_name"
1	5	Nueva Segovia 	505	Jalapa 	686.88	93.7849406	48.62712555	64419	31018	33401	Jalapa	0	13.91666667	-86.11666667	135500	-860700	679	29034	32429	61463	29945	32244	62189	MaPJalapa.jpeg
2	5	Nueva Segovia 	510	Murra 	429.13	39.89001002	36.1778482	17118	1593	15525	Murra	0	13.75	-86.01666667	134500	-860100	750	1498	14813	16311	1537	14970	16507	MaPMurra.jpeg
3	5	Nueva Segovia 	515	El Jícaro 	428.78	71.01310695	51.78413172	30449	8245	22204	El Jícaro	0	13.71666667	-86.13333333	134300	-860800	580	7484	20450	27934	7625	20531	28156	MaPElJicaro.jpeg
4	5	Nueva Segovia 	520	San Fernando 	236	43.6059322	22.09322034	10291	5077	5214	San Fernando	0	13.66666667	-86.31666667	134000	-861900	729	4704	4781	9485	4758	4886	9644	MaPSFernando.jpeg
5	5	Nueva Segovia 	525	Mozonte 	218	36.17431193	26.6146789	7886	2084	5802	Mozonte	0	13.65	-86.43333333	133900	-862600	693	1975	5494	7469	2000	5565	7565	MaPMoznte.jpeg
6	5	Nueva Segovia 	530	Dipilto 	104.9	57.25452812	54.32793136	6006	307	5699	Dipilto	0	13.71666667	-86.5	134300	-863000	882	262	5404	5666	294	5449	5743	MaPDipilto.jpeg
7	5	Nueva Segovia 	535	Macuelizo 	254.59	25.8061982	24.43929455	6570	348	6222	Macuelizo	0	13.65	-86.6	133900	-863600	700	314	6040	6354	340	6077	6417	MaPMacuelizo.jpeg
8	5	Nueva Segovia 	540	Santa María 	157.53	30.17203072	26.23627246	4753	620	4133	Santa María	0	13.73333333	-86.7	134400	-864200	770	594	4021	4615	608	4050	4658	MaPSantaMaria.jpeg
9	5	Nueva Segovia 	545	Ocotal 	85.23	491.3176112	27.50205327	41875	39531	2344	Ocotal	0	13.63333333	-86.46666667	133800	-862800	605	37391	1814	39205	37549	2226	39775	MaPOcotal.jpeg
10	5	Nueva Segovia 	550	Ciudad Antigua 	147.22	39.32889553	27.16342888	5790	1791	3999	Ciudad Antigua	0	13.63333333	-86.3	133800	-861800	640	1647	3714	5361	1685	3762	5447	MaPCiudadAntigua.jpeg
11	5	Nueva Segovia 	555	Quilalí 	345.02	88.16300504	63.4890731	30418	8513	21905	Quilalí	0	13.56666667	-86.01666667	133400	-860100	430	8031	21000	29031	8221	21153	29374	MaPQuilali.jpeg
12	5	Nueva Segovia 	560	Wiwilí de Nueva Segovia 	398	43.81658291	33.70854271	17439	4023	13416	Wiwilí	0	13.61666667	-86.81666667	133700	-864900	300	3849	13208	17057	3968	13230	17198	MaPWiwiliNS.jpeg
13	10	Jinotega 	1005	Wiwilí de Jinotega 	2370.08	30.3124789	26.29615878	71843	9519	62324	Wiwilí de Jinotega 	0	13.61666667	-85.81666667	133700	-854900	295	8216	56092	64308	8742	57236	65978	MaPWiwiliJinotega.jpeg
14	10	Jinotega 	1010	El Cuá 	636.91	89.33287278	80.08352829	56897	5891	51006	El Cuá	0	13.36666667	-85.66666667	132200	-854000	600	4939	45709	50648	5385	46619	52004	MaPElCua.jpg
15	10	Jinotega 	1012	San José de Bocay 	3990.4	13.69887731	12.15442061	54664	6163	48501	San José de Bocay	0	13.53333333	-85.53333333	133200	-853200	300	5195	43466	48661	5634	44330	49964	MaPSanJoseBocay.jpeg
16	10	Jinotega 	1015	Santa María de Pantasma 	559.95	89.39548174	77.32476114	50057	6759	43298	Pantasma	0	13.35	-85.93333333	132100	-855600	420	5484	35841	41325	5683	36399	42082	MaPStMPantas.jpeg
17	10	Jinotega 	1020	San Rafael del Norte 	232.84	88.99673596	64.54646968	20722	5693	15029	San Rafael del Norte	0	13.2	-86.1	131200	-860600	1078	5371	14178	19549	5470	14437	19907	MaPSRafaelN.jpeg
18	10	Jinotega 	1025	San Sebastián de Yalí 	400.86	80.92850372	67.01591578	32441	5577	26864	San Sebastián de Yalí	0	13.3	-86.18333333	131800	-861100	851	5107	24966	30073	5278	25422	30700	MaPSSebastYali.jpeg
19	10	Jinotega 	1030	La Concordia 	151.02	47.67580453	37.13415442	7200	1592	5608	La Concordia	0	13.18333333	-86.16666667	131100	-861000	899	1566	5473	7039	1577	5554	7131	MaPConcordia.jpeg
20	10	Jinotega 	1035	Jinotega 	880.34	140.3412318	83.62678056	123548	49928	73620	Jinotega	0	13.08333333	-86	130500	-860000	1003	46403	68127	114530	47249	69669	116918	MaPJinotega.jpeg
21	20	Madriz 	2005	Somoto 	466.18	80.95799906	37.66785362	37741	20181	17560	Somoto	0	13.48333333	-86.58333333	132900	-863500	700	19654	17138	36792	19849	17271	37120	MaPSomoto.jpeg
22	20	Madriz 	2010	Totogalpa 	133.13	106.339668	88.29715316	14157	2402	11755	Totogalpa	0	13.55	-86.48333333	133300	-862900	660	2171	11039	13210	2276	11135	13411	MaPTotogalpa.jpeg
23	20	Madriz 	2015	Telpaneca 	353.28	61.9678442	48.38088768	21892	4800	17092	Telpaneca	0	13.51666667	-86.28333333	133100	-861700	500	4488	16402	20890	4636	16504	21140	MaPTelpaneca.jpeg
24	20	Madriz 	2020	San Juan de Río Coco	181.65	165.5931737	112.7993394	30080	9590	20490	San Juan de Río Coco	0	13.53333333	-86.16666667	133200	-861000	840	7494	16183	23677	7673	16394	24067	MaPSJRioCoco.jpeg
25	20	Madriz 	2025	Palacagüna 	156.53	95.84744139	63.45109564	15003	5071	9932	Palacagüna	0	13.45	-86.4	132700	-862400	560	4862	9632	14494	4949	9693	14642	MaPPalacaguina.jpeg
26	20	Madriz 	2030	Yalagüna 	70.92	163.3530739	133.6858432	11585	2104	9481	Yalagüna	0	13.48333333	-86.5	132900	-863000	694	1946	8959	10905	2009	9048	11057	MaPYalaguina.jpeg
27	20	Madriz 	2035	San Lucas 	152.08	97.84981589	80.97054182	14881	2567	12314	SanLucas	0	13.4	-86.6	132400	-863600	790	2423	11832	14255	2488	11930	14418	MaPSLucas.jpeg
28	20	Madriz 	2040	Las Sabanas 	64.54	75.85993183	58.98667493	4896	1089	3807	Las Sabanas	0	13.33333333	-86.61666667	132000	-863700	1260	1046	3684	4730	1063	3715	4778	MaPLSabana.jpeg
29	20	Madriz 	2045	San José de Cusmapa 	129.92	59.92149015	47.30603448	7785	1639	6146	San José de Cusmapa	0	13.28333333	-86.65	131700	-863900	1280	1559	5964	7523	1601	5999	7600	MaPSJCusmapa.jpeg
30	25	Estelí 	2505	Pueblo Nuevo 	202.62	115.5364722	95.25219623	23410	4110	19300	Pueblo Nuevo	0	13.36666667	-86.48333333	132200	-862900	606	3990	19044	23034	4063	19079	23142	MaPPuebloNuevo.jpeg
31	25	Estelí 	2510	Condega	370.84	81.72527235	52.80174738	30307	10726	19581	Condega	0	13.35	-86.38333333	132100	-862300	560	10545	19422	29967	10648	19438	30086	MaPCondega.jpeg
32	25	Estelí 	2515	Estelí 	795.67	154.4911835	28.28685259	122924	100417	22507	Estelí	0	13.08333333	-86.35	130500	-862100	843	98116	22538	120654	99061	22203	121264	MaPEsteli.jpeg
33	25	Estelí 	2520	San Juan de Limay 	427.57	34.36630259	24.62052997	14694	4167	10527	San Juan de Limay	0	13.16666667	-86.6	131000	-863600	281	3976	10196	14172	4050	10229	14279	MaPSnJLimay.jpeg
34	25	Estelí 	2525	La Trinidad 	269.99	81.32523427	36.46060965	21957	12113	9844	La Trinidad	0	12.96666667	-86.23333333	125800	-861400	601	11744	9620	21364	11861	9638	21499	MaPLaTrinidad.jpeg
35	25	Estelí 	2530	San Nicolás 	163	45.46625767	40.35582822	7411	833	6578	San Nicolás	0	12.91666667	-86.35	125500	-862100	985	776	6496	7272	822	6487	7309	MaPSNicolas.jpeg
36	30	Chinandega 	3005	San Pedro del Norte 	71.5	70.76923077	60.25174825	5060	752	4308	San Pedro del Norte	0	13.26666667	-86.86666667	131600	-865200	500	727	4249	4976	743	4252	4995	MaPSPedroNor.jpeg
37	30	Chinandega 	3010	San Francisco del Norte 	120.31	59.60435542	50.80209459	7171	1059	6112	San Francisco del Norte	0	13.2	-86.76666667	131200	-864600	396	1013	6006	7019	1042	6008	7050	MaPSnFcoNorte.jpeg
38	30	Chinandega 	3015	Cinco Pinos 	60.38	117.5057966	95.34614111	7095	1338	5757	Cinco Pinos	0	13.21666667	-86.86666667	131300	-865200	400	1289	5656	6945	1316	5660	6976	MaPCincoPinos.jpeg
39	30	Chinandega 	3020	Santo Tomás del Norte 	39.99	203.5508877	165.3163291	8140	1529	6611	Santo Tomás del Norte	0	13.18333333	-86.91666667	131100	-865500	180	1468	6500	7968	1504	6499	8003	MaPSTomasNorte.jpeg
40	30	Chinandega 	3025	El Viejo 	1274.91	67.70438698	31.71282679	86317	45886	40431	El Viejo	0	12.66666667	-87.16666667	124000	-871000	43	44731	40152	84883	45294	39908	85202	MaPElViejo.jpeg
41	30	Chinandega 	3030	Puerto Morazán	517.34	29.94162446	16.14025592	15490	7140	8350	Tonalá	0	12.76666667	-87.13333333	124600	-870800	10	6856	8112	14968	6943	8119	15062	MaPPuertoMorazan.jpeg
42	30	Chinandega 	3035	Somotillo 	724.71	44.51711719	22.82154241	32262	15723	16539	Somotillo	0	13.03333333	-86.9	130200	-865400	40	15114	16335	31449	15404	16203	31607	MaPSomotillo.jpeg
43	30	Chinandega 	3040	Villanueva 	779.88	39.05857311	26.62332667	30461	9698	20763	Villanueva	0	12.96666667	-86.81666667	125800	-864900	60	8625	18837	27462	8776	18789	27565	MaPVillanueva.jpeg
44	30	Chinandega 	3045	Chinandega 	686.61	194.2310773	38.1628581	133361	107158	26203	Chinandega	0	12.61666667	-87.11666667	123700	-870700	70	105941	26450	132391	106635	26075	132710	MaPChinandega.jpeg
45	30	Chinandega 	3050	El Realejo 	104.54	93.52400995	50.39219438	9777	4509	5268	El Realejo	0	12.53333333	-87.16666667	123200	-871000	7	4388	5183	9571	4434	5180	9614	MaPElRealejo.jpeg
46	30	Chinandega 	3055	Corinto 	70.67	255.2143767	0	18036	18036	0	Corinto	0	12.48333333	-87.16666667	122900	-871000	2	17730	0	17730	17797	0	17797	MaPCorinto.jpeg
47	30	Chinandega 	3060	Chichigalpa 	222.54	229.9227105	49.82475061	51167	40079	11088	Chichigalpa	0	12.56666667	-87.01666667	123400	-870100	85	36107	10185	46292	36348	10055	46403	MaPChicgigalpa.jpeg
48	30	Chinandega 	3065	Posoltega 	149.04	125.6374128	80.53542673	18725	6722	12003	Posoltega	0	12.55	-86.98333333	123300	-865900	70	6507	11823	18330	6610	11801	18411	MaPPosoltega.jpeg
49	35	Leín 	3505	Achuapa 	416.24	35.5179704	29.30761099	14784	2585	12199	Achuapa	0	13.05	-86.58333333	130300	-863500	330	2505	12129	14634	2567	12109	14676	MaPAchuapa.jpeg
50	35	Leín 	3510	El Sauce 	692.97	44.42472257	31.42415978	30785	9009	21776	El Sauce	0	12.88333333	-86.53333333	125300	-863200	163	8701	21560	30261	8890	21488	30378	MaPElSauce.jpeg
51	35	Leín 	3515	Santa Rosa del PeÌ±ín 	227.6	46.89806678	36.52460457	10674	2361	8313	Santa Rosa del PeÌ±ín	0	12.8	-86.36666667	124800	-862200	180	2265	8301	10566	2344	8252	10596	MaPStaRPeÌ±on.jpeg
52	35	Leín 	3520	El Jicaral 	431.48	26.73820339	24.42755168	11537	997	10540	El Jicaral	0	12.71666667	-86.36666667	124300	-862200	115	955	10465	11420	990	10463	11453	MaPElJicaral.jpeg
53	35	Leín 	3525	Larreynaga 	780.22	41.15634052	24.08423265	32111	13320	18791	Malpaisillo	0	12.66666667	-86.56666667	124000	-863400	92	13042	18567	31609	13160	18565	31725	MaPLarreynaga.jpeg
54	35	Leín 	3530	Telica 	393.67	64.87413316	44.5627048	25539	7996	17543	Telica	0	12.51666667	-86.85	123100	-865100	119	7800	17481	25281	7938	17415	25353	MaPTelica.jpeg
55	35	Leín 	3535	Quezalguaque 	85.7	111.0268378	93.73395566	9515	1482	8033	Quezalguaque	0	12.5	-86.9	123000	-865400	90	1431	7939	9370	1465	7939	9404	MaPQuezalguaque.jpeg
56	35	Leín 	3540	Leín 	820.19	245.1870908	46.08078616	201100	163305	37795	Leín	0	12.43333333	-86.88333333	122600	-865300	109	155197	36414	191611	156049	36115	192164	MaPLeín.jpeg
57	35	Leín 	3545	La Paz Centro 	691.57	45.72639068	14.0998019	31623	21872	9751	La Paz Centro 	0	12.33333333	-86.66666667	122000	-864000	67	21545	9758	31303	21713	9680	31393	MaPLaPazCentro.jpeg
58	35	Leín 	3550	Nagarote 	598.39	61.50336737	23.23568241	36803	22899	13904	Nagarote	0	12.25	-86.55	121500	-863300	75	22305	13734	36039	22523	13675	36198	MaPNagarote.jpeg
59	40	Matagalpa 	4005	Rancho Grande 	598.23	56.24258228	51.15925313	33646	3041	30605	Rancho Grande	0	13.23333333	-85.55	131400	-853300	600	2501	27574	30075	2776	27933	30709	MaPRanchoGrande.jpeg
60	40	Matagalpa 	4010	Río Blanco 	662.51	51.95695159	28.67730298	34422	15423	18999	Río Blanco	0	12.93333333	-85.21666667	125600	-851300	269	14861	18592	33453	15124	18629	33753	MaPRíoBlanco.jpeg
61	40	Matagalpa 	4015	El Tuma - La Dalia 	651.66	103.5969677	88.41880735	67510	9891	57619	La Dalia	0	13.13333333	-85.73333333	130800	-854400	720	9265	54334	63599	9444	55010	64454	MaPTumaLaDalia.jpeg
62	40	Matagalpa 	4020	San Isidro 	282.7	67.8634595	35.8224266	19185	9058	10127	San Isidro	0	12.91666667	-86.18333333	125500	-861100	477	8813	9832	18645	8882	9930	18812	MaPSIsidro.jpeg
63	40	Matagalpa 	4025	Sébaco 	289.81	121.8764018	35.41975777	35321	25056	10265	Sébaco	0	12.85	-86.1	125100	-860600	469	24088	9774	33862	24283	9948	34231	MaPSebaco.jpeg
64	40	Matagalpa 	4030	Matagalpa 	619.36	243.2236502	88.83040558	150643	95625	55018	Matagalpa	0	12.91666667	-85.91666667	125500	-855500	681	89627	52420	142047	91160	52449	143609	MaPMatagalpa.jpeg
65	40	Matagalpa 	4035	San Ramín 	424	83.66509434	75.55188679	35474	3440	32034	San Ramín	0	12.91666667	-85.83333333	125500	-855000	640	3200	30219	33419	3285	30583	33868	MaPSRamín.jpeg
66	40	Matagalpa 	4040	Matiguás 	1532.25	32.78185675	24.88301517	50230	12103	38127	Matiguás	0	12.83333333	-85.45	125000	-852700	297	10536	34036	44572	10836	34135	44971	MaPMatiguas.jpeg
67	40	Matagalpa 	4045	Muy Muy 	375.06	43.63568496	30.88572495	16366	4782	11584	Muy Muy	0	12.75	-85.61666667	124500	-853700	337	4610	11296	15906	4690	11358	16048	MaPMuyMuy.jpeg
68	40	Matagalpa 	4050	Esquipulas 	218.58	80.37331869	51.92149327	17568	6219	11349	Esquipulas	0	12.66666667	-85.78333333	124000	-854700	520	6050	11024	17074	6099	11128	17227	MaPEsquipulas.jpeg
69	40	Matagalpa 	4055	San Dionisio 	165.5	109.3293051	93.45619335	18094	2627	15467	San Dionisio	0	12.75	-85.85	124500	-855100	380	2515	15070	17585	2576	15166	17742	MaPSDionisio.jpeg
70	40	Matagalpa 	4060	Terrabona 	248.89	55.97251798	47.78817952	13931	2037	11894	Terrabona	0	12.71666667	-85.96666667	124300	-855800	540	1965	11574	13539	1998	11663	13661	MaPTerrabona.jpeg
71	40	Matagalpa 	4065	Ciudad Darío 	735.31	68.03933035	39.35346997	50030	21093	28937	Ciudad Darío	0	12.71666667	-86.11666667	124300	-860700	432	18330	25233	43563	18531	25422	43953	MaPCiudadDario.jpeg
72	50	Boaco 	5005	San José de los Remates 	280.46	29.49083648	22.34899807	8271	2003	6268	San José de los Remates	0	12.58333333	-85.75	123500	-854500	550	1936	6161	8097	1974	6175	8149	MaPSanJRemates.jpeg
73	50	Boaco 	5010	Boaco 	1086.81	53.82357542	31.67342958	58496	24073	34423	Boaco	0	12.46666667	-85.65	122800	-853900	360	23171	33241	56412	23414	33479	56893	MapBoaco.jpeg
74	50	Boaco 	5015	Camoapa 	1483.29	26.12975211	15.42516972	38758	15878	22880	Camoapa	0	12.38333333	-85.5	122300	-853000	520	15461	22522	37983	15658	22561	38219	MaPCamoapa.jpeg
75	50	Boaco 	5020	Santa Lucía 	120.78	73.44759066	54.81867859	8871	2250	6621	Santa Lucía	0	12.53333333	-85.7	123200	-854200	560	2189	6496	8685	2217	6523	8740	MaPSantaLucia.jpeg
