"nid"	"departamento_code"	"departamento_name"	"id"	"municipio_name"	"km2"	"habtotkm2"	"habrurkm2"	"pob2012"	"pob2012ur"	"pob2012ru"	"municipio_capital_name"	"ppl_code"	"lat"	"lon"	"dms_lat"	"dms_lon"	"asnm"	"pob2008u"	"pob2008r"	"pob2008t"	"pob2009u"	"pob2009r"	"pob2009t"	"image_file_name"
76	50	Boaco 	5025	Teustepe 	645.73	46.81832964	39.16962198	30232	4939	25293	Teustepe	0	12.41666667	-85.8	122500	-854800	145	4538	23829	28367	4686	23994	28680	MaPTeustepe.jpeg
77	50	Boaco 	5030	San Lorenzo	559.61	53.70525902	41.25909115	30054	6965	23089	San Lorenzo	0	12.36666667	-85.66666667	122200	-854000	340	5735	19421	25156	5867	19449	25316	MaPSanLorenzo.jpeg
78	55	Managua 	5505	San Francisco Libre 	668.3	16.17537034	12.36271136	10810	2548	8262	San Francisco Libre 	0	12.5	-85.3	123000	-851800	40	2415	8035	10450	2491	8076	10567	MaPSnFcoLibre.jpeg
79	55	Managua 	5510	Tipitapa 	975.3	133.9351994	17.88680406	130627	113182	17445	Tipitapa	0	12.18333333	-86.08333333	121100	-860500	50	103181	16639	119820	105773	16302	122075	MaPTipitapa.jpeg
80	55	Managua 	5515	Mateare 	297.4	141.4694015	14.51244116	42073	37757	4316	Mateare	0	12.23333333	-86.41666667	121400	-862500	50	31630	3791	35421	32785	3747	36532	MaPMateare.jpeg
81	55	Managua 	5520	Villa El Carmen 	562.01	60.09323678	44.6273198	33773	8692	25081	Villa El Carmen 	0	11.96666667	-86.5	115800	-863000	100	8087	23716	31803	8308	23972	32280	MaPVillaElCarmen.jpeg
82	55	Managua 	5522	Ciudad Sandino 	51.11	1994.306398	58.30561534	101929	98949	2980	Ciudad Sandino	0	12.16666667	-86.35	121000	-862100	90	80466	2531	82997	82189	2475	84664	MaPCSandino.jpeg
83	55	Managua 	5525	Managua 	267.17	3850.761687	78.73264214	1028808	1007773	21035	Managua	0	12.15	-86.26666667	120900	-861600	82	971747	22813	994560	985143	20562	1005705	MaPManagua.jpeg
84	55	Managua 	5530	Ticuantepe 	60.79	563.0366837	339.4801777	34227	13590	20637	Ticuantepe	0	12.01666667	-86.2	120100	-861200	290	12136	18714	30850	12512	18998	31510	MaPTicuantepe.jpeg
85	55	Managua 	5532	El Crucero 	225.72	66.60021265	29.61633883	15033	8348	6685	El Crucero	0	11.98333333	-86.3	115900	-861800	860	7974	6533	14507	8149	6524	14673	MaPElCrucero.jpeg
86	55	Managua 	5535	San Rafael del Sur 	357.3	142.7120067	60.61293031	50991	29334	21657	San Rafael del Sur	0	11.83333333	-86.43333333	115000	-862600	123	25572	19336	44908	26157	19311	45468	MaPSRafaelSur.jpeg
87	60	Masaya 	6005	Nindirí 	142.91	350.8361906	187.3346862	50138	23366	26772	Nindirí	0	12	-86.11666667	120000	-860700	220	20904	24062	44966	21356	24469	45825	MaPNindiri.jpeg
88	60	Masaya 	6010	Masaya 	146.62	1136.188787	349.6521621	166588	115322	51266	Masaya	0	11.96666667	-86.08333333	115800	-860500	234	108238	48923	157161	110491	49118	159609	MaPMasaya.jpeg
89	60	Masaya 	6015	Tisma 	126.17	95.45058255	60.41055718	12043	4421	7622	Tisma	0	12.06666667	-86.01666667	120400	-860100	50	4309	7450	11759	4363	7521	11884	MaPTisma.jpeg
90	60	Masaya 	6020	La Concepciín 	65.67	597.319933	360.5756053	39226	15547	23679	La Concepciín	0	11.93333333	-86.18333333	115600	-861100	460	14629	22393	37022	14902	22695	37597	MaPLConcepciín.jpeg
91	60	Masaya 	6025	Masatepe 	59.4	611.0606061	297.1548822	36297	18646	17651	Masatepe	0	11.91666667	-86.13333333	115500	-860800	455	17472	16751	34223	17856	16903	34759	MaPMasatepe.jpeg
92	60	Masaya 	6030	Nandasmo 	17.63	749.1208168	493.5904708	13207	4505	8702	Nandasmo	0	11.91666667	-86.11666667	115500	-860700	400	4021	8003	12024	4187	8087	12274	MaPNandasmo.jpeg
93	60	Masaya 	6035	Catarina 	11.49	731.5926893	152.6544822	8406	6652	1754	Catarina	0	11.9	-86.06666667	115400	-860400	520	6357	1715	8072	6471	1706	8177	MaPCatarina.jpeg
94	60	Masaya 	6040	San Juan de Oriente 	9.2	666.4130435	295	6131	3417	2714	San Juan de Oriente	0	11.9	-86.06666667	115400	-860400	495	3008	2382	5390	3082	2447	5529	MaPSnJuanOriente.jpeg
95	60	Masaya 	6045	Niquinohomo 	31.69	511.7702745	247.0810981	16218	8388	7830	Niquinohomo	0	11.9	-86.08333333	115400	-860500	440	8196	7641	15837	8278	7726	16004	MaPNiquinohomo.jpeg
96	65	Chontales 	6505	Comalapa 	643.86	27.31028484	23.86388345	17584	2219	15365	Comalapa	0	12.28333333	-85.5	121700	-853000	270	1686	12841	14527	1898	13141	15039	MaPComalapa.jpeg
97	65	Chontales 	6507	San Francisco de Cuapa 	277	28.66787004	17.00722022	7941	3230	4711	Cuapa	0	12.26666667	-85.38333333	121600	-852300	320	2660	3958	6618	2784	4059	6843	MaPSFcoCuapa.jpeg
98	65	Chontales 	6510	Juigalpa 	726.75	81.93326453	13.96904025	59545	49393	10152	Juigalpa	0	12.1	-85.36666667	120600	-852200	116	47137	9944	57081	47987	9863	57850	MaPJuigalpa.jpeg
99	65	Chontales 	6515	La Libertad 	774.55	17.51855916	9.995481247	13569	5827	7742	La Libertad	0	12.2	-85.16666667	121200	-851000	498	5372	7189	12561	5495	7299	12794	MaPLaLibertad.jpeg
100	65	Chontales 	6520	Santo Domingo 	681.71	20.51312142	12.10485397	13984	5732	8252	Santo Domingo	0	12.25	-85.06666667	121500	-850400	503	5530	8019	13549	5621	8090	13711	MaPStoDomingo.jpeg
101	65	Chontales 	6525	Santo Tomás 	546.6	34.31028174	9.846322722	18754	13372	5382	Santo Tomás	0	12.06666667	-85.08333333	120400	-850500	410	12775	5203	17978	12992	5228	18220	MaPStoTomas.jpeg
102	65	Chontales 	6530	San Pedro del Lívago 	466.5	19.44480171	10.71811361	9071	4071	5000	San Pedro de Lívago	0	12.11666667	-85.11666667	120700	-850700	340	3819	4726	8545	3897	4785	8682	MaPSPedroLov.jpeg
103	65	Chontales 	6535	Acoyapa 	1381.79	14.32345002	7.465678576	19792	9476	10316	Acoyapa	0	11.96666667	-85.16666667	115800	-851000	99	9054	9919	18973	9206	10022	19228	MaPAcoyapa.jpeg
104	65	Chontales 	6540	Villa Sandino 	676.51	21.7129089	10.25262006	14689	7753	6936	Villa Sandino	0	12.03333333	-84.98333333	120200	-845900	306	7465	6720	14185	7580	6781	14361	MaPVillaSandino.jpeg
105	65	Chontales 	6545	El Coral 	306	25.84640523	13.26470588	7909	3850	4059	El Coral	0	11.91666667	-84.65	115500	-843900	180	3694	3944	7638	3765	3968	7733	MaPElCora.jpeg
106	70	Granada 	7005	Diriá 	25.52	275.862069	114.8119122	7040	4110	2930	Diriá	0	11.88333333	-86.05	115300	-860300	364	4010	2891	6901	4059	2892	6951	MaPDiria.jpeg
107	70	Granada 	7010	Diriomo 	50.08	608.5662939	353.534345	30477	12772	17705	Diriomo	0	11.86666667	-86.05	115200	-860300	344	10369	14705	25074	10623	14724	25347	MaPDiriomo.jpeg
108	70	Granada 	7015	Granada 	592.07	208.9229314	46.52321516	123697	96152	27545	Granada	0	11.91666667	-86.95	115500	-865700	60	92135	26684	118819	93299	26727	120026	MaPGranada.jpeg
109	70	Granada 	7020	Nandaime 	372.01	106.924545	55.29152442	39777	19208	20569	Nandaime	0	11.75	-86.05	114500	-860300	140	18505	20041	38546	18780	20109	38889	MaPNandaime.jpeg
110	75	Carazo 	7505	San Marcos 	118.11	267.9874693	91.90585048	31652	20797	10855	San Marcos	0	11.9	-86.2	115400	-861200	552	20152	10535	30687	20328	10610	30938	MaPSanMarcos.jpeg
111	85	Río San Juan 	8515	San Miguelito	1096.59	16.67532989	13.68423932	18286	3280	15006	San Miguelito	0	11.4	-84.9	112400	-845400	44	33330	11283	44613	33577	11408	44985	MaPSanMiguelito.jpeg
112	75	Carazo 	7510	Jinotepe 	280.52	181.1350349	45.93611864	50812	37926	12886	Jinotepe	0	11.85	-86.2	115100	-861200	569	7082	241	7323	7156	264	7420	MaPJinotepe.jpeg
113	75	Carazo 	7515	Dolores 	2.62	2985.496183	106.4885496	7822	7543	279	Dolores	0	11.85	-86.21666667	115100	-861300	583	38235	22484	60719	38795	22422	61217	MaPDolores.jpeg
114	75	Carazo 	7520	Diriamba 	348.88	179.5201789	65.7532676	62631	39691	22940	Diriamba	0	11.85	-86.23333333	115100	-861400	580	3056	2979	6035	3124	3022	6146	MaPDiriamba.jpeg
115	75	Carazo 	7525	El Rosario 	14.08	474.1477273	233.1676136	6676	3393	3283	El Rosario	0	11.83333333	-86.16666667	115000	-861000	470	2645	2463	5108	2679	2483	5162	MaPElRosario.jpeg
116	75	Carazo 	7530	La Paz de Carazo 	15.51	345.2611219	166.0863959	5355	2779	2576	La Paz de Carazo	0	11.81666667	-86.11666667	114900	-860700	396	5362	12315	17677	5488	12293	17781	MaPLaPazCarazo.jpeg
117	75	Carazo 	7535	Santa Teresa 	213.3	84.11626817	58.15752461	17942	5537	12405	Santa Teresa	0	11.8	-86.15	114800	-860900	400	882	3067	3949	892	3080	3972	MaPSantaTeresa.jpeg
118	75	Carazo 	7540	La Conquista 	88.38	45.34962661	35.16632722	4008	900	3108	La Conquista	0	11.73333333	-86.18333333	114400	-861100	180	6241	16633	22874	6363	16591	22954	MapLaConquista.jpeg
119	80	Rivas 	8005	Tola 	476.53	48.55937716	35.099574	23140	6414	16726	Tola	0	11.43333333	-85.93333333	112600	-855600	40	7113	10768	17881	7205	10743	17948	MaPTola.jpeg
120	80	Rivas 	8010	Belén 	246.26	73.58482904	44.04694226	18121	7274	10847	Belén	0	11.5	-85.88333333	113000	-855300	80	5163	7626	12789	5230	7610	12840	MaPBelen.jpeg
121	80	Rivas 	8015	Potosí 	143.59	90.4101957	53.59008287	12982	5287	7695	Potosí	0	11.48333333	-85.85	112900	-855100	63	2346	3284	5630	2373	3274	5647	MaPPotosi.jpeg
122	80	Rivas 	8020	Buenos Aires 	75.22	75.47194895	43.76495613	5677	2385	3292	Buenos Aires	0	11.46666667	-85.81666667	112800	-854900	53	4909	5289	10198	4910	5319	10229	MaPBuenosAires.jpeg
123	80	Rivas 	8025	Moyogalpa 	65.96	155.9126743	81.07944209	10284	4936	5348	Moyogalpa	0	11.53333333	-85.68333333	113200	-854100	60	7635	14084	21719	7697	14115	21812	MaPMoyogalpa.jpeg
124	80	Rivas 	8030	Altagracia 	211.21	104.5783817	67.67671985	22088	7794	14294	Altagracia	0	11.56666667	-85.56666667	113400	-853400	70	7365	1132	8497	7376	1158	8534	MaPAltagracia.jpeg
125	80	Rivas 	8035	San Jorge 	24.83	348.1272654	47.24124043	8644	7471	1173	San Jorge	0	11.45	-85.8	112700	-854800	50	29694	15193	44887	29860	15309	45169	MaPSanJorge.jpeg
126	80	Rivas 	8040	Rivas 	280.54	180.6658587	61.23547444	50684	33505	17179	Rivas	0	11.43333333	-85.81666667	112600	-854900	57	7631	7716	15347	7738	7667	15405	MaPRivas.jpeg
127	80	Rivas 	8045	San Juan del Sur 	411.05	37.83724608	18.83225885	15553	7812	7741	San Juan del Sur	0	11.25	-85.86666667	111500	-855200	3	1069	6248	7317	1111	6234	7345	MaPSanJuanDelSur.jpeg
128	80	Rivas 	8050	Cárdenas 	226.63	32.72294048	27.77655209	7416	1121	6295	Cárdenas	0	11.18333333	-85.5	111100	-853000	40	2101	5126	7227	2129	5173	7302	MaPCardenas.jpeg
129	85	Río San Juan 	8505	Morrito 	678.94	10.87283118	7.703184376	7382	2152	5230	Morrito	0	11.61666667	-85.06666667	113700	-850400	45	3097	11021	14118	3159	11104	14263	MaPMorrito.jpeg
130	85	Río San Juan 	8510	El Almendro 	1009.01	14.29123596	11.126748	14420	3193	11227	El Almendro	0	11.66666667	-84.7	114000	-844200	190	3160	14743	17903	3245	14843	18088	MaPElAlmendro.jpeg
131	85	Río San Juan 	8520	San Carlos 	1444.8	34.93424695	23.3326412	50473	16762	33711	San Carlos	0	11.11666667	-84.76666667	110700	-844600	39	13665	27499	41164	13881	27916	41797	MaPSanCarlos.jpeg
132	85	Río San Juan 	8525	El Castillo 	1654.81	18.21961434	15.33589959	30150	4772	25378	Boca de Sabalos	0	11.03333333	-84.46666667	110200	-842800	50	3678	20052	23730	3867	20564	24431	MaPElCastillo.jpeg
133	85	Río San Juan 	8530	San Juan de Nicaragua	427.57	4.572350726	1.188109549	1955	1447	508	San Juan de Limay	0	13.16666667	-86.6	131000	-863600	281	1201	406	1607	1232	432	1664	MaPSanJuanDeNicaragua.jpeg
134	91	RAAN	9105	Waspán	9341.71	6.135921582	5.124971766	57320	9444	47876	Waspán	0	14.73333333	-83.96666667	144400	-835800	30	8771	45647	54418	9159	46427	55586	MaPWaspam.jpeg
135	91	RAAN	9110	Puerto Cabezas 	5984.81	16.91214926	6.512487447	101216	62240	38976	Bilwi	0	14.01666667	-82.38333333	140100	-822300	10	48968	31041	80009	50761	31787	82548	MaPPtoCabezas.jpeg
136	91	RAAN	9115	Rosita 	2205.42	13.85314362	8.430593719	30552	11959	18593	Rosita	0	13.91666667	-84.4	135500	-842400	60	10695	16826	27521	11087	17237	28324	MaPRosita.jpeg
137	91	RAAN	9120	Bonanza 	1897.94	13.02201334	7.125093522	24715	11192	13523	Bonanza	0	14.01666667	-84.58333333	140100	-843500	180	10024	12239	22263	10376	12537	22913	MaPBonanza.jpeg
138	91	RAAN	9125	Waslala 	1329.51	47.72058879	38.64656904	63445	12064	51381	Waslala	0	13.33333333	-85.36666667	132000	-852200	420	10857	47303	58160	11354	48353	59707	MaPWaslala.jpeg
139	91	RAAN	9127	MulukukÌ¼ 	1904.53	22.06948696	18.55470904	42032	6694	35338	MulukukÌ¼	0	13.16666667	-84.95	131000	-845700	80	5692	30869	36561	6023	31792	37815	MaPMulukuku.jpg
140	91	RAAN	9130	Siuna 	3421.58	29.74356876	24.47378112	101770	18031	83739	Siuna	0	13.73333333	-84.76666667	134400	-844600	200	13935	66321	80256	14726	68389	83115	MaPSiuna.jpeg
141	91	RAAN	9135	Prinzapolka 	7020.48	4.627888691	4.069949633	32490	3917	28573	Prinzapolka	0	13.4	-83.55	132400	-833300	5	2723	20589	23312	2988	21796	24784	MaPPrinzapolka.jpeg
142	93	RAAS	9305	Paiwas 	2088.6	16.9601647	14.43359188	35423	5277	30146	Bocana De Paiwas	0	12.78333333	-85.11666667	124700	-850700	145	4974	29497	34471	5190	29646	34836	MaPPaiwas.jpeg
143	93	RAAS	9310	La Cruz de Río Grande 	3448.52	9.247155301	8.745490819	31889	1730	30159	Grande La Cruz de	0	13.1	-84.18333333	130600	-841100	19	1361	26122	27483	1534	26726	28260	MaPLCruzRGrande.jpeg
144	93	RAAS	9312	Desembocadura de Río Grande 	1738.29	2.22402476	0.686306658	3866	2673	1193	Karawala	0	12.91666667	-83.56666667	125500	-833400	5	2587	1175	3762	2629	1173	3802	MaPDesembocadura.jpeg
145	93	RAAS	9315	Laguna de Perlas 	1963.43	7.38656331	4.00981955	14503	6630	7873	Laguna de Perlas 	0	12.33333333	-83.66666667	122000	-834000	3	5673	6879	12552	5897	7002	12899	MaPLagunaPerlas.jpeg
146	93	RAAS	9316	El Tortuguero 	3403.07	11.16580029	10.05268772	37998	3788	34210	El Tortuguero	0	12.81666667	-84.2	124900	-841200	20	2953	28120	31073	3210	28982	32192	MaPElTortuguero.jpeg
147	93	RAAS	9320	Rama	3752.9	15.25780063	10.39596046	57261	18246	39015	El Rama	0	12.15	-84.21666667	120900	-841300	9	17478	38244	55722	17944	38368	56312	MaPElRama.jpeg
148	93	RAAS	9323	El Ayote 	831	18.77135981	12.12755716	15599	5521	10078	El Ayote	0	12.5	-84.81666667	123000	-844900	130	4943	9225	14168	5118	9342	14460	MaPElAyote.jpeg
149	93	RAAS	9325	Muelle de los Bueyes 	1379.77	17.25360024	10.79382796	23806	8913	14893	Muelle de los Bueyes	0	12.06666667	-84.53333333	120400	-843200	99	8556	14610	23166	8766	14646	23412	MaPMuelleBueyes.jpeg
150	93	RAAS	9330	Kukra - Hill	1193.23	8.011028888	5.183409737	9559	3374	6185	Kukra Hill	0	12.23333333	-83.75	121400	-834500	50	3236	6066	9302	3318	6082	9400	MaPKukraHill.jpeg
151	93	RAAS	9335	Corn Island 	9	810.6666667	0	7296	7296	0	Corn Island	0	12.16666667	-83.05	121000	-830300	4	7045	0	7045	7125	0	7125	MaPCornsIslands.jpeg
152	93	RAAS	9340	Bluefields 	4774.75	11.49023509	0.975129588	54863	50207	4656	Bluefields	0	12	-83.75	120000	-834500	20	43361	4255	47616	44030	4083	48113	MaPBluefields.jpeg
153	93	RAAS	9345	Nueva Guinea 	2677.46	28.82993583	16.58101335	77191	32796	44395	Nueva Guinea	0	11.68333333	-84.45	114100	-842700	210	31524	43591	75115	32253	43658	75911	MaPNvaGuinea.jpeg